30,0.8,12,"11:06 03:18:59"
30,0.8,11,"11:06 03:18:59"
30,0.8,17,"11:06 03:19:00"
30,0.8,11,"11:06 03:19:00"
30,0.8,20,"11:06 03:19:00"
30,0.8,14,"11:06 03:19:00"
30,0.8,11,"11:06 03:19:00"
30,0.8,11,"11:06 03:19:00"
30,0.8,11,"11:06 03:19:00"
30,0.8,17,"11:06 03:19:01"
30,0.8,14,"11:06 03:19:01"
30,0.8,13,"11:06 03:19:01"
30,0.8,13,"11:06 03:19:01"
30,0.8,12,"11:06 03:19:01"
30,0.8,11,"11:06 03:19:01"
30,0.8,10,"11:06 03:19:01"
35,0.8,18,"11:06 03:19:02"
35,0.8,24,"11:06 03:19:02"
35,0.8,17,"11:06 03:19:02"
35,0.8,16,"11:06 03:19:02"
35,0.8,16,"11:06 03:19:02"
35,0.8,16,"11:06 03:19:02"
35,0.8,16,"11:06 03:19:02"
35,0.8,17,"11:06 03:19:03"
35,0.8,17,"11:06 03:19:03"
35,0.8,16,"11:06 03:19:03"
35,0.8,16,"11:06 03:19:03"
35,0.8,16,"11:06 03:19:03"
35,0.8,16,"11:06 03:19:03"
35,0.8,16,"11:06 03:19:03"
35,0.8,19,"11:06 03:19:04"
35,0.8,18,"11:06 03:19:04"
35,0.8,24,"11:06 03:19:04"
35,0.8,17,"11:06 03:19:04"
35,0.8,17,"11:06 03:19:04"
35,0.8,17,"11:06 03:19:04"
35,0.8,17,"11:06 03:19:04"
35,0.8,18,"11:06 03:19:05"
35,0.8,27,"11:06 03:19:05"
35,0.8,17,"11:06 03:19:05"
35,0.8,17,"11:06 03:19:05"
35,0.8,17,"11:06 03:19:05"
35,0.8,17,"11:06 03:19:05"
35,0.8,18,"11:06 03:19:05"
35,0.8,19,"11:06 03:19:06"
35,0.8,18,"11:06 03:19:06"
35,0.8,17,"11:06 03:19:06"
35,0.8,17,"11:06 03:19:06"
35,0.8,17,"11:06 03:19:06"
35,0.8,17,"11:06 03:19:06"
35,0.8,17,"11:06 03:19:06"
40,0.8,26,"11:06 03:19:07"
40,0.8,34,"11:06 03:19:07"
40,0.8,25,"11:06 03:19:07"
40,0.8,24,"11:06 03:19:07"
40,0.8,24,"11:06 03:19:07"
40,0.8,23,"11:06 03:19:07"
40,0.8,23,"11:06 03:19:07"
40,0.8,26,"11:06 03:19:08"
40,0.8,26,"11:06 03:19:08"
40,0.8,25,"11:06 03:19:08"
40,0.8,26,"11:06 03:19:08"
40,0.8,26,"11:06 03:19:08"
40,0.8,26,"11:06 03:19:08"
40,0.8,25,"11:06 03:19:08"
40,0.8,28,"11:06 03:19:09"
40,0.8,27,"11:06 03:19:09"
40,0.8,27,"11:06 03:19:09"
40,0.8,27,"11:06 03:19:09"
40,0.8,26,"11:06 03:19:09"
40,0.8,40,"11:06 03:19:10"
40,0.8,23,"11:06 03:19:10"
40,0.8,27,"11:06 03:19:10"
40,0.8,40,"11:06 03:19:11"
40,0.8,27,"11:06 03:19:11"
40,0.8,26,"11:06 03:19:11"
40,0.8,26,"11:06 03:19:11"
40,0.8,26,"11:06 03:19:11"
40,0.8,45,"11:06 03:19:11"
40,0.8,27,"11:06 03:19:12"
40,0.8,34,"11:06 03:19:12"
40,0.8,24,"11:06 03:19:12"
40,0.8,24,"11:06 03:19:12"
40,0.8,23,"11:06 03:19:12"
40,0.8,23,"11:06 03:19:12"
40,0.8,23,"11:06 03:19:12"
45,0.8,37,"11:06 03:19:13"
45,0.8,37,"11:06 03:19:13"
45,0.8,37,"11:06 03:19:13"
45,0.8,36,"11:06 03:19:13"
45,0.8,47,"11:06 03:19:13"
45,0.8,30,"11:06 03:19:13"
45,0.8,32,"11:06 03:19:13"
45,0.8,35,"11:06 03:19:14"
45,0.8,50,"11:06 03:19:14"
45,0.8,36,"11:06 03:19:14"
45,0.8,35,"11:06 03:19:14"
45,0.8,35,"11:06 03:19:14"
45,0.8,35,"11:06 03:19:14"
45,0.8,47,"11:06 03:19:14"
45,0.8,40,"11:06 03:19:15"
45,0.8,40,"11:06 03:19:15"
45,0.8,39,"11:06 03:19:15"
45,0.8,39,"11:06 03:19:15"
45,0.8,54,"11:06 03:19:15"
45,0.8,35,"11:06 03:19:15"
45,0.8,32,"11:06 03:19:15"
45,0.8,38,"11:06 03:19:17"
45,0.8,56,"11:06 03:19:17"
45,0.8,38,"11:06 03:19:17"
45,0.8,55,"11:06 03:19:17"
45,0.8,32,"11:06 03:19:17"
45,0.8,31,"11:06 03:19:17"
45,0.8,32,"11:06 03:19:17"
45,0.8,38,"11:06 03:19:18"
45,0.8,47,"11:06 03:19:18"
45,0.8,37,"11:06 03:19:18"
45,0.8,51,"11:06 03:19:18"
45,0.8,31,"11:06 03:19:18"
45,0.8,29,"11:06 03:19:18"
45,0.8,29,"11:06 03:19:18"
50,0.8,52,"11:06 03:19:19"
50,0.8,61,"11:06 03:19:19"
50,0.8,43,"11:06 03:19:19"
50,0.8,40,"11:06 03:19:19"
50,0.8,40,"11:06 03:19:19"
50,0.8,40,"11:06 03:19:19"
50,0.8,41,"11:06 03:19:19"
50,0.8,61,"11:06 03:19:20"
50,0.8,59,"11:06 03:19:20"
50,0.8,74,"11:06 03:19:21"
50,0.8,49,"11:06 03:19:21"
50,0.8,47,"11:06 03:19:21"
50,0.8,43,"11:06 03:19:21"
50,0.8,40,"11:06 03:19:21"
50,0.8,53,"11:06 03:19:22"
50,0.8,71,"11:06 03:19:22"
50,0.8,55,"11:06 03:19:22"
50,0.8,59,"11:06 03:19:22"
50,0.8,50,"11:06 03:19:22"
50,0.8,50,"11:06 03:19:22"
50,0.8,49,"11:06 03:19:22"
50,0.8,51,"11:06 03:19:23"
50,0.8,50,"11:06 03:19:23"
50,0.8,63,"11:06 03:19:23"
50,0.8,43,"11:06 03:19:23"
50,0.8,42,"11:06 03:19:23"
50,0.8,41,"11:06 03:19:23"
50,0.8,42,"11:06 03:19:24"
50,0.8,51,"11:06 03:19:25"
50,0.8,51,"11:06 03:19:25"
50,0.8,61,"11:06 03:19:25"
50,0.8,42,"11:06 03:19:25"
50,0.8,40,"11:06 03:19:25"
50,0.8,40,"11:06 03:19:25"
50,0.8,40,"11:06 03:19:25"
