45,0.8,186,"11:06 03:21:34"
45,0.8,187,"11:06 03:21:34"
45,0.8,183,"11:06 03:21:42"
45,0.8,194,"11:06 03:21:43"
45,0.8,171,"11:06 03:21:43"
45,0.8,192,"11:06 03:21:43"
45,0.8,185,"11:06 03:21:43"
45,0.8,170,"11:06 03:21:43"
45,0.8,173,"11:06 03:21:44"
45,0.8,233,"11:06 03:21:53"
45,0.8,212,"11:06 03:21:53"
45,0.8,194,"11:06 03:21:53"
45,0.8,209,"11:06 03:21:54"
45,0.8,214,"11:06 03:21:54"
45,0.8,211,"11:06 03:21:54"
45,0.8,204,"11:06 03:21:54"
45,0.8,195,"11:06 03:22:03"
45,0.8,188,"11:06 03:22:03"
45,0.8,201,"11:06 03:22:04"
45,0.8,213,"11:06 03:22:04"
45,0.8,192,"11:06 03:22:04"
45,0.8,190,"11:06 03:22:04"
45,0.8,185,"11:06 03:22:04"
45,0.8,236,"11:06 03:22:14"
45,0.8,216,"11:06 03:22:14"
45,0.8,212,"11:06 03:22:14"
45,0.8,203,"11:06 03:22:14"
45,0.8,204,"11:06 03:22:15"
45,0.8,204,"11:06 03:22:15"
45,0.8,218,"11:06 03:22:15"
50,0.8,285,"11:06 03:22:29"
50,0.8,275,"11:06 03:22:29"
50,0.8,271,"11:06 03:22:29"
50,0.8,268,"11:06 03:22:29"
50,0.8,297,"11:06 03:22:30"
50,0.8,295,"11:06 03:22:30"
50,0.8,286,"11:06 03:22:30"
50,0.8,247,"11:06 03:22:43"
50,0.8,266,"11:06 03:22:43"
50,0.8,331,"11:06 03:22:44"
50,0.8,308,"11:06 03:22:44"
50,0.8,270,"11:06 03:22:44"
50,0.8,245,"11:06 03:22:45"
50,0.8,297,"11:06 03:22:45"
50,0.8,243,"11:06 03:22:58"
50,0.8,284,"11:06 03:22:58"
50,0.8,253,"11:06 03:22:58"
50,0.8,276,"11:06 03:22:59"
50,0.8,256,"11:06 03:22:59"
50,0.8,253,"11:06 03:22:59"
50,0.8,257,"11:06 03:22:59"
50,0.8,253,"11:06 03:23:12"
50,0.8,309,"11:06 03:23:12"
50,0.8,278,"11:06 03:23:13"
50,0.8,271,"11:06 03:23:13"
50,0.8,254,"11:06 03:23:13"
50,0.8,284,"11:06 03:23:14"
50,0.8,265,"11:06 03:23:14"
50,0.8,279,"11:06 03:23:27"
50,0.8,259,"11:06 03:23:27"
50,0.8,290,"11:06 03:23:27"
50,0.8,250,"11:06 03:23:28"
50,0.8,278,"11:06 03:23:28"
50,0.8,266,"11:06 03:23:28"
50,0.8,290,"11:06 03:23:29"
